日付,コ_ド,_柄名,市_·商品区分,33__コ_ド,33__区分,17__コ_ド,17__区分,_模コ_ド,_模区分
20220729,6393,油研工_,スタンダ_ド（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6395,タダノ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6396,宇野___工所,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6400,不二精_,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6402,兼松エンジニアリング,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6403,水道_工,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6405,_茂器工,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6406,フジテック,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6407,ＣＫＤ,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6408,小_クラッチ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6409,キト_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6411,中野冷_,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6412,平和,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6413,理想科学工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6416,桂川__,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6417,ＳＡＮＫＹＯ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6418,日本金__械,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6419,マ_スグル_プホ_ルディングス,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6420,フクシマガリレイ,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6424,高__サイバネティックス,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6425,ユニバ_サルエンタ_テインメント,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6428,オ_イズミ,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6430,ダイコク__,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6432,竹内_作所,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6433,ヒ_ハイスト,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6436,アマノ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6440,ＪＵＫＩ,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6444,サンデン,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6445,ジャノメ,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6448,ブラザ_工_,プライム（内国株式）,3650,___器,9,__·精密 ,4,TOPIX Mid400
20220729,6454,マックス,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6455,モリタホ_ルディングス,プライム（内国株式）,3700,_送用_器,6,自__·_送_ ,7,TOPIX Small 2
20220729,6457,グロ_リ_,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6458,新晃工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6459,大和冷_工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6460,セガサミ_ホ_ルディングス,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6461,日本ピストンリング,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6462,リケン,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6463,ＴＰＲ,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6464,ツバキ·ナカシマ,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6465,ホシザキ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6466,ＴＶＥ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6467,ニチダイ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6469,放_精密加工研究所,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6470,大_工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6471,日本精工,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6472,ＮＴＮ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6473,ジェイテクト,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6474,不二越,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6479,ミネベアミツミ,プライム（内国株式）,3650,___器,9,__·精密 ,4,TOPIX Mid400
20220729,6480,日本トムソン,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6481,ＴＨＫ,プライム（内国株式）,3600,_械,8,_械 ,4,TOPIX Mid400
20220729,6482,ユ_シン精_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6484,ＫＶＫ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6485,前__装工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6486,イ_グル工_,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6488,ヨシタケ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6489,前_工_,スタンダ_ド（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6490,日本ピラ_工_,プライム（内国株式）,3600,_械,8,_械 ,7,TOPIX Small 2
20220729,6492,_野バルブ_造,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6493,ＮＩＴＴＡＮ,スタンダ_ド（内国株式）,3700,_送用_器,6,自__·_送_ ,-,-
20220729,6494,ＮＦＫホ_ルディングス,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6495,_入バルブ_作所,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6496,中北_作所,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6497,ハマイ,スタンダ_ド（内国株式）,3600,_械,8,_械 ,-,-
20220729,6498,キッツ,プライム（内国株式）,3600,_械,8,_械 ,6,TOPIX Small 1
20220729,6501,日立_作所,プライム（内国株式）,3650,___器,9,__·精密 ,1,TOPIX Core30
20220729,6502,_芝,プライム（内国株式）,3650,___器,9,__·精密 ,2,TOPIX Large70
20220729,6503,三菱__,プライム（内国株式）,3650,___器,9,__·精密 ,2,TOPIX Large70
20220729,6504,富士__,プライム（内国株式）,3650,___器,9,__·精密 ,4,TOPIX Mid400
20220729,6505,_洋___造,スタンダ_ド（内国株式）,3650,___器,9,__·精密 ,7,TOPIX Small 2
20220729,6506,安川__,プライム（内国株式）,3650,___器,9,__·精密 ,4,TOPIX Mid400
20220729,6507,シンフォニアテクノロジ_,プライム（内国株式）,3650,___器,9,__·精密 ,6,TOPIX Small 1
20220729,6508,明__,プライム（内国株式）,3650,___器,9,__·精密 ,6,TOPIX Small 1
20220729,6513,オリジン,スタンダ_ド（内国株式）,3650,___器,9,__·精密 ,7,TOPIX Small 2
20220729,6516,山洋__,プライム（内国株式）,3650,___器,9,__·精密 ,6,TOPIX Small 1
20220729,6517,デンヨ_,プライム（内国株式）,3650,___器,9,__·精密 ,7,TOPIX Small 2
20220729,6518,三相__,スタンダ_ド（内国株式）,3650,___器,9,__·精密 ,-,-
20220729,6521,オキサイド,グロ_ス（内国株式）,3650,___器,9,__·精密 ,-,-
20220729,6522,アスタリスク,グロ_ス（内国株式）,3650,___器,9,__·精密 ,-,-
20220729,6523,ＰＨＣホ_ルディングス,プライム（内国株式）,3650,___器,9,__·精密 ,7,TOPIX Small 2
20220729,6524,湖北工_,スタンダ_ド（内国株式）,3650,___器,9,__·精密 ,-,-
20220729,6532,ベイカレント·コンサルティング,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,6533,Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6535,アイモバイル,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6537,ＷＡＳＨハウス,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6538,キャリアインデックス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6539,ＭＳ－Ｊａｐａｎ,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6540,船_,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6542,ＦＣホ_ルディングス,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6543,日宣,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6544,ジャパンエレベ_タ_サ_ビスホ_ルディングス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,6545,インタ_ネットインフィニティ_,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6546,フルテック,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6547,グリ_ンズ,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6548,旅工房,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6549,ディ_エムソリュ_ションズ,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6550,Ｕｎｉｐｏｓ,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6551,ツナググル_プ·ホ_ルディングス,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6552,ＧａｍｅＷｉｔｈ,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6554,エスユ_エス,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6555,ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6556,ウェルビ_,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6557,ＡＩＡＩグル_プ,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6558,クックビズ,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6560,エル·ティ_·エス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6561,ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6562,ジ_ニ_,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6563,みらいワ_クス,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6564,ミダックホ_ルディングス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,6565,ＡＢホテル,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6566,要__,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6567,ＳＥＲＩＯホ_ルディングス,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6568,神_天然物化学,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6569,日_工_,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6570,共和コ_ポレ_ション,スタンダ_ド（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6571,キュ_ビ_ネットホ_ルディングス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6572,ＲＰＡホ_ルディングス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,6573,アジャイルメディア·ネットワ_ク,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6574,コンヴァノ,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6576,_工_,PRO Market,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
20220729,6577,ベストワンドットコム,グロ_ス（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,-,-
